id,doc,chain,sourceLink,token,gapWords,roleType,charCount,tokenCount,gapUnits,kind,endNote,lit,POS_dft,wordWylie,word,tokenOrderFirst,tokenOrderLast,docTokenSeqFirst,docTokenSeqLast,chainCreateSeq,name,trailLayer,chainSize,entityType,layer,unitSeqFirst,unitSeqLast,treeEntry,combinedChunk,TextNoTsheg,TextNoCase,case,yang,ni,possessor,person,id_lower,doc_lower,unitStart,unitEnd,pID,inClique,srtLineStart,srtLineBo,iuEnd,iuStart,srtLineEn,iu,srtLineID,iuText,speaker,srtLineEnd,word_lower,wordWylie_lower,docTokenSeqFirst_lower,docTokenSeqLast_lower,reflexive,pronType,definite,identifiable,semrole,lexicality,referential,unitLastWord,treeParent,verbID,verbWord,lemma,suffix,force,evidMod,TA,subord,verbTokenSeqFirst,noPrevMentions,noPrevZero,noNextMentions,noNextZero,allPrevMentions,allPrevZero,allNextMentions,allNextZero,noPrevMentionsFar,noPrevZeroFar,noNextMentionsFar,noNextZeroFar,bridge,haveBridges,local,argOrder,noArgs,argBack,justFirst,justLast,interrog,argType,topic,animate,self,addressee,length,pronom,containsVerb,argTypeNew
5RyvUCKfDLA,lhasa-reminisce-11421,2MODh3YKJHr,byK9D9IKldS,MWacWxooR5S,7,S,13,2,2,,,,,phru gu  gnyis ,ཕྲུ་གུ་ གཉིས་,1,2,1449,1450,103,phru gu,NA,5,person,refexpr,279,279,Kh0UgcHwkde,,ཕྲུ་གུ་ གཉིས,ཕྲུ་གུ་གཉིས,NA,,,FALSE,3,loLh3CbBah5,lhasa-reminisce-11421,238.68390625637636,239.35276899207346,NA,NA,236.567,ཕྲུ་གུ་༼སྤུ་གུ་༽གཉིས་སློབ་གྲྭ་༼བསླབ་གྲྭ༽ར་འགྲོལྟ་ཕྲུ་གུ་༼སྤུ་གུ་༽སློབ་གྲྭ་༼བསླབ་གྲྭ༽ར་བསྐྱལ། ནང་ལ་ཡོང་བྱས། བསུ་མཁན་དགོས་རེད་པ། ,239.35276899207346,238.68390625637636,"He looks terrible. Moreover, he has two children which he needs to drop them at school and pick them up after class. Because someone has to look after the children, right?",280,131,ཕྲུ་གུ་༼སྤུ་གུ་༽གཉིས་སློབ་གྲྭ་༼བསླབ་གྲྭ༽ར་འགྲོ,བུད་མེད་,241.866,ཕྲུ་གུ་ གཉིས་ སློབ་གྲྭ་ ར་ འགྲོ,phru gu  gnyis  slob grwa  ra  'gro,1449,1453,N,nonPron,na,2,agent,l,R,ཕྲུ་གུ་ གཉིས་ སློབ་གྲྭ་ ར་ འགྲོ,KerwGmeDrIt,zkKgtZLYkyo,འགྲོ,འགྲོ,,Ind,None,Neutral,NA,1453,0.6931471805599453,0,0.6931471805599453,0,1,0,1,0,0,0,0,0,0,0,0,1,2,2,0,0,0,S,NA,1,0,0,1.3862943611198906,0,FALSE,Base
9WabhX5tcag,lhasa-reminisce-11421,r4sVgzNoMou,,xe8RVgzT7kf,N/A,OBL,12,2,N/A,,,,,slob grwa  ra ,སློབ་གྲྭ་ ར་,3,4,1451,1452,104,rdo rje'i phru gu' i slob grwa,NA,2,location,refexpr,279,279,chvHqYxbDUq,,སློབ་གྲྭ་ ར,སློབ་གྲྭ,ར,,,FALSE,3,loLh3CbBah5,lhasa-reminisce-11421,238.68390625637636,239.35276899207346,NA,NA,236.567,ཕྲུ་གུ་༼སྤུ་གུ་༽གཉིས་སློབ་གྲྭ་༼བསླབ་གྲྭ༽ར་འགྲོལྟ་ཕྲུ་གུ་༼སྤུ་གུ་༽སློབ་གྲྭ་༼བསླབ་གྲྭ༽ར་བསྐྱལ། ནང་ལ་ཡོང་བྱས། བསུ་མཁན་དགོས་རེད་པ། ,239.35276899207346,238.68390625637636,"He looks terrible. Moreover, he has two children which he needs to drop them at school and pick them up after class. Because someone has to look after the children, right?",280,131,ཕྲུ་གུ་༼སྤུ་གུ་༽གཉིས་སློབ་གྲྭ་༼བསླབ་གྲྭ༽ར་འགྲོ,བུད་མེད་,241.866,ཕྲུ་གུ་ གཉིས་ སློབ་གྲྭ་ ར་ འགྲོ,phru gu  gnyis  slob grwa  ra  'gro,1449,1453,N,nonPron,na,2,location/goal,l,R,ཕྲུ་གུ་ གཉིས་ སློབ་གྲྭ་ ར་ འགྲོ,KerwGmeDrIt,zkKgtZLYkyo,འགྲོ,འགྲོ,,Ind,None,Neutral,NA,1453,0,0,0.6931471805599453,0,0,0,1,0,0,0,0,0,0,0,0,2,2,1,0,0,0,E,NA,0,0,0,1.3862943611198906,0,FALSE,E
bAiYSuiJN9G,lhasa-reminisce-11421,2MODh3YKJHr,yE1cKV7G4zo,sz4v2TeULUF,6,P,7,1,1,,,སྤུ་གུ་,,phru gu ,ཕྲུ་གུ་,2,2,1455,1455,103,phru gu,NA,5,person,refexpr,280,280,cgcFkG5TxHF,,ཕྲུ་གུ,ཕྲུ་གུ,NA,,,FALSE,3,w5Dwv4ZClkM,lhasa-reminisce-11421,239.35276899207346,240.4806551738372,NA,NA,236.567,ཕྲུ་གུ་༼སྤུ་གུ་༽གཉིས་སློབ་གྲྭ་༼བསླབ་གྲྭ༽ར་འགྲོལྟ་ཕྲུ་གུ་༼སྤུ་གུ་༽སློབ་གྲྭ་༼བསླབ་གྲྭ༽ར་བསྐྱལ། ནང་ལ་ཡོང་བྱས། བསུ་མཁན་དགོས་རེད་པ། ,240.4806551738372,239.35276899207346,"He looks terrible. Moreover, he has two children which he needs to drop them at school and pick them up after class. Because someone has to look after the children, right?",281,131,ལྟ་ཕྲུ་གུ་༼སྤུ་གུ་༽སློབ་གྲྭ་༼བསླབ་གྲྭ༽ར་བསྐྱལ། ,བུད་མེད་,241.866,ལྟ་ ཕྲུ་གུ་ སློབ་གྲྭ་ ར་ བསྐྱལ །,lta  phru gu  slob grwa  ra  bskyal /,1454,1459,N,nonPron,na,2,theme,l,R,ལྟ་ ཕྲུ་གུ་ སློབ་གྲྭ་ ར་ བསྐྱལ །,1PM30ZlrU57,rVcdJQlzU2x,བསྐྱལ,བསྐྱལ,,Ind,None,Neutral,NA,1458,1.0986122886681098,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,2,0.6931471805599453,0,0,P,NA,1,0,0,1.0986122886681098,0,FALSE,P
unUI5MmD39O,lhasa-reminisce-11421,r4sVgzNoMou,4ZqL0GIusJT,XQbOKqombPJ,5,OBL,12,2,1,,,,,slob grwa  ra ,སློབ་གྲྭ་ ར་,3,4,1456,1457,104,rdo rje'i phru gu' i slob grwa,NA,2,location,refexpr,280,280,1DqncV1iIH2,,སློབ་གྲྭ་ ར,སློབ་གྲྭ,ར,,,FALSE,3,w5Dwv4ZClkM,lhasa-reminisce-11421,239.35276899207346,240.4806551738372,NA,NA,236.567,ཕྲུ་གུ་༼སྤུ་གུ་༽གཉིས་སློབ་གྲྭ་༼བསླབ་གྲྭ༽ར་འགྲོལྟ་ཕྲུ་གུ་༼སྤུ་གུ་༽སློབ་གྲྭ་༼བསླབ་གྲྭ༽ར་བསྐྱལ། ནང་ལ་ཡོང་བྱས། བསུ་མཁན་དགོས་རེད་པ། ,240.4806551738372,239.35276899207346,"He looks terrible. Moreover, he has two children which he needs to drop them at school and pick them up after class. Because someone has to look after the children, right?",281,131,ལྟ་ཕྲུ་གུ་༼སྤུ་གུ་༽སློབ་གྲྭ་༼བསླབ་གྲྭ༽ར་བསྐྱལ། ,བུད་མེད་,241.866,ལྟ་ ཕྲུ་གུ་ སློབ་གྲྭ་ ར་ བསྐྱལ །,lta  phru gu  slob grwa  ra  bskyal /,1454,1459,N,nonPron,na,2,location/goal,l,R,ལྟ་ ཕྲུ་གུ་ སློབ་གྲྭ་ ར་ བསྐྱལ །,1PM30ZlrU57,rVcdJQlzU2x,བསྐྱལ,བསྐྱལ,,Ind,None,Neutral,NA,1458,0.6931471805599453,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0.6931471805599453,0,E,NA,0,0,0,1.3862943611198906,0,FALSE,E
iNR6yE6l9IE,lhasa-reminisce-11421,3nxJbluq0DK,,T64G1vhKao3,N/A,OBL,33,6,N/A,,,,,na tsha  'di 'dra sa  bzo lta  'di 'dra sa,ན་ཚ་ འདི་འདྲ ས་ བཟོ་ལྟ་ འདི་འདྲ ས,2,7,1565,1570,302,na tsha + bzo lta,NA,1,abstract,refexpr,301,301,be8gAwfBSfI,,ན་ཚ་ འདི་འདྲ ས་ བཟོ་ལྟ་ འདི་འདྲ ས,ན་ཚ་འདི་འདྲས་བཟོ་ལྟ་འདི་འདྲ,ས,,,FALSE,3,zqKODmRLOIU,lhasa-reminisce-11421,256.98768298265963,258.6911624308234,NA,NA,256.5,འོ། ཨ་ནི་ན་ཚ་འདི་འདྲས་བཟོ་ལྟ་འདི་འདྲསལྟ་རྦད་##ཁྲི་ལྔ་དྲུག་བདུན་བརྒྱད་བེད་སྤྱོད་བཏང་ཐུབ་ཡག་མི་འདུག་གརེད་པ་,258.6911624308234,256.98768298265963,"For treating an illness like this, even 80,000 Renminbi is not enough.",302,142,ཨ་ནི་ན་ཚ་འདི་འདྲས་བཟོ་ལྟ་འདི་འདྲས,བུད་མེད་,262.099,ཨ་ནི་ ན་ཚ་ འདི་འདྲ ས་ བཟོ་ལྟ་ འདི་འདྲ ས,a ni  na tsha  'di 'dra sa  bzo lta  'di 'dra sa,1564,1570,N,nonPron,na,1,instrument,l,R,ཨ་ནི་ ན་ཚ་ འདི་འདྲ ས་ བཟོ་ལྟ་ འདི་འདྲ ས,KHorOS1AxbT,oG3PYMmQBa6,བཏང་ ཐུབ་ ཡག་ མི་ འདུག་ ག,བཏང,ཐུབ་ ཡག་ མི་ འདུག་ ག,Rhet,Sens,Neutral,NA,1580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,E,1,0,0,0,2.302585092994046,0,FALSE,E
cYDWYOl9cmK,lhasa-reminisce-11421,AnuEeRh3LVK,,oCyJxZ2FOpo,N/A,P,27,5,N/A,,,,,khri  lnga  drug  bdun  brgyad ,ཁྲི་ ལྔ་ དྲུག་ བདུན་ བརྒྱད་,4,8,1574,1578,112,khri lnga drug bdun brgyad,NA,1,quantity,refexpr,302,302,pDsvgFa1aF8,,ཁྲི་ ལྔ་ དྲུག་ བདུན་ བརྒྱད,ཁྲི་ལྔ་དྲུག་བདུན་བརྒྱད,NA,,,FALSE,3,dnbnU0WcU42,lhasa-reminisce-11421,258.6911624308234,262.1810375647353,NA,NA,256.5,འོ། ཨ་ནི་ན་ཚ་འདི་འདྲས་བཟོ་ལྟ་འདི་འདྲསལྟ་རྦད་##ཁྲི་ལྔ་དྲུག་བདུན་བརྒྱད་བེད་སྤྱོད་བཏང་ཐུབ་ཡག་མི་འདུག་གརེད་པ་,262.1810375647353,258.6911624308234,"For treating an illness like this, even 80,000 Renminbi is not enough.",303,142,ལྟ་རྦད་ཁྲི་ལྔ་དྲུག་བདུན་བརྒྱད་བེད་སྤྱོད་བཏང་ཐུབ་ཡག་མི་འདུག་ག,བུད་མེད་,262.099,ལྟ་ རྦད་ ## ཁྲི་ ལྔ་ དྲུག་ བདུན་ བརྒྱད་ བེད་སྤྱོད་ བཏང་ ཐུབ་ ཡག་ མི་ འདུག་ ག,lta  rbad  [##] khri  lnga  drug  bdun  brgyad  bed spyod  btang  thub  yag  mi  'dug  ga,1571,1585,N,nonPron,na,2,theme,l,R,ལྟ་ རྦད་ ## ཁྲི་ ལྔ་ དྲུག་ བདུན་ བརྒྱད་ བེད་སྤྱོད་ བཏང་ ཐུབ་ ཡག་ མི་ འདུག་ ག,KHorOS1AxbT,oG3PYMmQBa6,བཏང་ ཐུབ་ ཡག་ མི་ འདུག་ ག,བཏང,ཐུབ་ ཡག་ མི་ འདུག་ ག,Rhet,Sens,Neutral,NA,1580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,P,0,0,0,0,1.791759469228055,0,FALSE,P
3QwRBk2Hzyf,lhasa-reminisce-11421,z5GiA8Zg40m,KadAJKzOvZO,9Oc80FUelvF,89,S,4,1,20,,,,,khong ,ཁོང་,2,2,1596,1596,73,rdo rje,NA,25,person,refexpr,308,308,L1c1dIyDRaO,,ཁོང,ཁོང,NA,,,FALSE,3,vrlp08k5wFx,lhasa-reminisce-11421,263.9663225231215,265.1452842880936,NA,NA,263.233,ལྟ་ཁོང་སྨན་ཁང་བཞུགས་བྱས་འདི་འགྲོ་གི་ཡོད་རེད་ཟེར། ཟླ་བ་བརྒྱད་ལྷག་ཙམ། ,265.1452842880936,263.9663225231215,He is hospitalized for the last eight months.,309,144,ལྟ་ཁོང་སྨན་ཁང་བཞུགས་བྱས་,བུད་མེད་,266.899,ལྟ་ ཁོང་ སྨན་ཁང་ བཞུགས་ བྱས་,lta  khong  sman khang  bzhugs  byas ,1595,1599,N,pers,d,2,agent,p,R,ལྟ་ ཁོང་ སྨན་ཁང་ བཞུགས་ བྱས་,7hieDU1K4jF,oyjzvsA68Wp,བཞུགས་ བྱས་,བཞུགས,བྱས,Ind,None,Neutral,Conv,1598,0,0,0,0,5,8,0,8,1.791759469228055,8,0,8,1,1,0,1,2,2,0,0,0,S,1,1,0,0,0.6931471805599453,1,FALSE,Base
w8DfdSnVUKx,lhasa-reminisce-11421,PkRGFZKr5n6,,ZMX7uJ69e6M,N/A,OBL,7,1,N/A,,,,,sman khang ,སྨན་ཁང་,3,3,1597,1597,115,rdo rje'i sman khang,NA,6,location,refexpr,308,308,NvBnHuhBm6b,,སྨན་ཁང,སྨན་ཁང,NA,,,FALSE,3,vrlp08k5wFx,lhasa-reminisce-11421,263.9663225231215,265.1452842880936,NA,NA,263.233,ལྟ་ཁོང་སྨན་ཁང་བཞུགས་བྱས་འདི་འགྲོ་གི་ཡོད་རེད་ཟེར། ཟླ་བ་བརྒྱད་ལྷག་ཙམ། ,265.1452842880936,263.9663225231215,He is hospitalized for the last eight months.,309,144,ལྟ་ཁོང་སྨན་ཁང་བཞུགས་བྱས་,བུད་མེད་,266.899,ལྟ་ ཁོང་ སྨན་ཁང་ བཞུགས་ བྱས་,lta  khong  sman khang  bzhugs  byas ,1595,1599,N,nonPron,na,1,location/goal,l,NR,ལྟ་ ཁོང་ སྨན་ཁང་ བཞུགས་ བྱས་,7hieDU1K4jF,oyjzvsA68Wp,བཞུགས་ བྱས་,བཞུགས,བྱས,Ind,None,Neutral,Conv,1598,0,0,0.6931471805599453,0,0,0,2,0,0,0,0.6931471805599453,0,0,0,0,2,2,1,0,0,0,E,0,0,0,0,1.0986122886681098,0,FALSE,E
pjgO1EK9oXd7C,lhasa-reminisce-11421,HXfHaim9IYq,,Vi01bfpTvcZFu,N/A,COPS,16,4,N/A,,,,,bdun  tshes  dang  / de 'dras  [####],བདུན་ ཚེས་ དང་ ། དེ་འདྲས་ ####,1,4,1857,1862,137,sdug dus / bdun tshes dang 'dras,NA,5,date/time,refexpr,360,361,fAXgbhHd5VD,combined,བདུན་ ཚེས་ དང་ ། དེ་འདྲས་ ####,བདུན་ཚེས་དང་།དེ་འདྲས་####,NA,,,FALSE,3,xupm7hhmDA8,lhasa-reminisce-11421,307.3220331062943,308.29964123755013,NA,NA,305.867,ལྟ་སྡུག་པོ་ཡོད་དུས་བདུན་ཚེས་དང་། དེ་འདྲས་༼ཨེ་འདྲས་༽####དངོས་གནས་རང་སྐད་ཆ་ཡིན་ད། ,308.29964123755013,307.3220331062943,"However, when someone is in going through a tough time, or someone had passed away, you must do something for the concerned person. That's how I think.",362,167,དེ་འདྲས་༼ཨེ་འདྲས་༽####,བུད་མེད་,312.766,དེ་འདྲས་ ####,de 'dras  [####],1861,1862,N,nonPron,na,2,theme,l,R,དེ་འདྲས་ ####,xwnSibqrh7C,V5QVyab8VwW,ཡིན་ ད,ཡིན,ད,Ind,Ego,Neutral,NA,1866,0.6931471805599453,0,0.6931471805599453,0,1,0,4,0,0,0,1.3862943611198906,0,0,0,0,1,2,2,0,0,0,COPS,1,0,0,0,1.9459101490553132,0,FALSE,Base
ed9TQfj9lvd,lhasa-reminisce-11421,AvvBK1YYkma,,ZXqevLmgXNz,N/A,PRED,10,2,N/A,,,,,rang  skad cha ,རང་ སྐད་ཆ་,2,3,1864,1865,138,rang gi skad cha,NA,1,abstract,refexpr,362,362,6OGIQ069VLH,,རང་ སྐད་ཆ,རང་སྐད་ཆ,NA,,,FALSE,3,9bgbInYjMDK,lhasa-reminisce-11421,308.29964123755013,309.3644820943642,NA,NA,305.867,ལྟ་སྡུག་པོ་ཡོད་དུས་བདུན་ཚེས་དང་། དེ་འདྲས་༼ཨེ་འདྲས་༽####དངོས་གནས་རང་སྐད་ཆ་ཡིན་ད། ,309.3644820943642,308.29964123755013,"However, when someone is in going through a tough time, or someone had passed away, you must do something for the concerned person. That's how I think.",363,167,དངོས་གནས་རང་སྐད་ཆ་ཡིན་ད། ,བུད་མེད་,312.766,དངོས་གནས་ རང་ སྐད་ཆ་ ཡིན་ ད །,dngos gnas  rang  skad cha  yin  da /,1863,1868,N,nonPron,na,2,none,l,R,དངོས་གནས་ རང་ སྐད་ཆ་ ཡིན་ ད །,xwnSibqrh7C,V5QVyab8VwW,ཡིན་ ད,ཡིན,ད,Ind,Ego,Neutral,NA,1866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,PRED,0,0,0,0,1.3862943611198906,0,FALSE,PRED
AW1aCPgTZOh,lhasa-reminisce-11421,d4k11Ed6m6d,SRB88JqSSX0,uSIJtNkg9em,N/A,COPS,8,2,N/A,,,,,'di  yang ,འདི་ ཡང་,1,2,1874,1875,139,bud med kyi sems pa'i 'khyer stangs,NA,4,abstract,refexpr,366,366,OFYs9Ck97Fj,,འདི་ ཡང,འདི,NA,ཡང,,FALSE,3,fhX9YrJB73T,lhasa-reminisce-11421,310.0319519179825,311.5119002274529,NA,NA,305.867,འོའདི་ཡང་ང་རང་སེམས་པའི་འདི་ཡིན། ད་,311.5119002274529,310.0319519179825,"However, when someone is in going through a tough time, or someone had passed away, you must do something for the concerned person. That's how I think.",367,167,འདི་ཡང་ང་རང་སེམས་པའི་འདི་ཡིན། ,བུད་མེད་,312.766,འདི་ ཡང་ ང་རང་ སེམས་པ འི་ འདི་ ཡིན །,'di  yang  nga rang  sems pa 'i  'di  yin /,1874,1881,N,dem,d,2,theme,p,R,འདི་ ཡང་ ང་རང་ སེམས་པ འི་ འདི་ ཡིན །,B6c1UAoecSl,udTxk11K9aG,ཡིན,ཡིན,,Ind,Ego,Neutral,NA,1880,0,0,0.6931471805599453,0,0,0,1,0,0,0,0,0,0,0,0,1,2,2,0,0,0,COPS,1,0,0,0,1.0986122886681098,1,FALSE,Base
NZQPP5j8LWI,lhasa-reminisce-11421,d4k11Ed6m6d,,ugFUtDwvFWm,2,PRED,21,4,0,,,,,nga rang  sems pa 'i  'di ,ང་རང་ སེམས་པ འི་ འདི་,3,6,1876,1879,139,bud med kyi sems pa'i 'khyer stangs,NA,4,abstract,refexpr,366,366,7YPyrPXMS5C,,ང་རང་ སེམས་པ འི་ འདི,ང་རང་སེམས་པའི་འདི,NA,,,FALSE,3,fhX9YrJB73T,lhasa-reminisce-11421,310.0319519179825,311.5119002274529,NA,NA,305.867,འོའདི་ཡང་ང་རང་སེམས་པའི་འདི་ཡིན། ད་,311.5119002274529,310.0319519179825,"However, when someone is in going through a tough time, or someone had passed away, you must do something for the concerned person. That's how I think.",367,167,འདི་ཡང་ང་རང་སེམས་པའི་འདི་ཡིན། ,བུད་མེད་,312.766,འདི་ ཡང་ ང་རང་ སེམས་པ འི་ འདི་ ཡིན །,'di  yang  nga rang  sems pa 'i  'di  yin /,1874,1881,N,nonPron,na,2,none,l,R,འདི་ ཡང་ ང་རང་ སེམས་པ འི་ འདི་ ཡིན །,B6c1UAoecSl,udTxk11K9aG,ཡིན,ཡིན,,Ind,Ego,Neutral,NA,1880,0,0,0.6931471805599453,0,0,0,1,0,0,0,0,0,0,0,1,2,2,1,0,0,0,PRED,0,0,0,0,1.9459101490553132,0,FALSE,PRED
87snfNRlhna,lhasa-reminisce-11421,HCt9xdvW2Tr,8PAJMmka3iU,4yHhfJsAIKy,546,A,4,2,113,,,,,nga sa ,ང ས་,1,2,1890,1891,280,bud med,NA,74,person,refexpr,370,370,4hFodVTo3K2,,ང ས,ང,ས,,,FALSE,1,6Rvn5j2KL24,lhasa-reminisce-11421,312.82939900244185,314.0399011920062,NA,NA,312.767,ངས་གྲོགས་པོ་ཁོང་ཚོར་ཡང་ཟེར་གྱི་ཡོད། _H_,314.0399011920062,312.82939900244185,"I tell the same to my other friends. If you miss a marriage party or anything like that, it's okay. People have many things to celebrate.",371,168,ངས་གྲོགས་པོ་ཁོང་ཚོར་ཡང་ཟེར་གྱི་ཡོད། (H),བུད་མེད་,317.066,ང ས་ <0> གྲོགས་པོ་ ཁོང་ ཚོ ར་ ཡང་ ཟེར་ གྱི་ ཡོད ། _H_,nga sa   grogs po  khong  tshor  tshor  yang  zer  gyi  yod / [_H_],1890,1902,N,pers,d,2,agent,p,R,ང ས་ <0> གྲོགས་པོ་ ཁོང་ ཚོ ར་ ཡང་ ཟེར་ གྱི་ ཡོད ། _H_,aaMrnA2LD6l,VNBd8787dj1,ཟེར་ གྱི་ ཡོད,ཟེར,གྱི་ ཡོད,Ind,Ego,Pres,NA,1898,0,0,0,0,5,22,14,22,1.791759469228055,22,2.70805020110221,22,0,0,1,1,2,2,0,0,0,A,NA,1,1,0,1.0986122886681098,1,FALSE,Base
q1YLho9srbQ,lhasa-reminisce-11421,JXbvZGsgDYl,aFlZKCWO6ZJ,5STmnttNInO,1087,R,19,3,219,,,,,grogs po  khong  tshor  tshor  yang ,གྲོགས་པོ་ ཁོང་ ཚོ ར་ ཡང་,4,8,1893,1897,60,slob sbyong (bud med),NA,2,event,refexpr,370,370,IxUHKfk0SDz,,གྲོགས་པོ་ ཁོང་ ཚོ ར་ ཡང,གྲོགས་པོ་ཁོང་ཚོ,NA,ཡང,,FALSE,3,6Rvn5j2KL24,lhasa-reminisce-11421,312.82939900244185,314.0399011920062,NA,NA,312.767,ངས་གྲོགས་པོ་ཁོང་ཚོར་ཡང་ཟེར་གྱི་ཡོད། _H_,314.0399011920062,312.82939900244185,"I tell the same to my other friends. If you miss a marriage party or anything like that, it's okay. People have many things to celebrate.",371,168,ངས་གྲོགས་པོ་ཁོང་ཚོར་ཡང་ཟེར་གྱི་ཡོད། (H),བུད་མེད་,317.066,ང ས་ <0> གྲོགས་པོ་ ཁོང་ ཚོ ར་ ཡང་ ཟེར་ གྱི་ ཡོད ། _H_,nga sa   grogs po  khong  tshor  tshor  yang  zer  gyi  yod / [_H_],1890,1902,N,nonPron,d,2,NA,l,R,ང ས་ <0> གྲོགས་པོ་ ཁོང་ ཚོ ར་ ཡང་ ཟེར་ གྱི་ ཡོད ། _H_,aaMrnA2LD6l,VNBd8787dj1,ཟེར་ གྱི་ ཡོད,ཟེར,གྱི་ ཡོད,Ind,Ego,Pres,NA,1898,0,0,0,0,1,0,0,0,0.6931471805599453,0,0,0,0,0,0,2,2,1,0,0,0,R,NA,0,0,0,1.9459101490553132,0,FALSE,R
cmd8NFpXpEn,lhasa-reminisce-11421,JsXiDiWoHLW,,WJvZlJ6COSQ,N/A,COPLOC,28,7,N/A,,,,,nga  tsho  bod pa  zer  ya  'di ra ,ང་ ཚོ་ བོད་པ་ ཟེར་ ཡ་ འདི ར་,1,7,1959,1965,142,bod pa,NA,5,person,refexpr,381,381,ETzS6nxFtuL,,ང་ ཚོ་ བོད་པ་ ཟེར་ ཡ་ འདི ར,ང་ཚོ་བོད་པ་ཟེར་ཡ་འདི,ར,,,FALSE,1,psEZR6Bjm9c,lhasa-reminisce-11421,320.286513584646,322.0532758427854,NA,NA,320.333,ང་ཚོ་བོད་པ་ཟེར་ཡ་འདིར་ཆོས་ཡོད་ཙང་། ,322.0532758427854,320.286513584646,Because we Tibetans believe in religion.,382,172,ང་ཚོ་བོད་པ་ཟེར་ཡག་འདིར་ཆོས་ཡོད་ཙང་། ,བུད་མེད་,321.366,ང་ ཚོ་ བོད་པ་ ཟེར་ ཡ་ འདི ར་ ཆོས་ ཡོད་ ཙང་ །,nga  tsho  bod pa  zer  ya  'di ra  chos  yod  tsang  /,1959,1969,N,nonPron,d,2,possessor,l,R,ང་ ཚོ་ བོད་པ་ ཟེར་ ཡ་ འདི ར་ ཆོས་ ཡོད་ ཙང་ །,0YPLsAXoXG9,PspDwhvKlMp,ཡོད་ ཙང་,ཡོད,ཙང,Ind,Ego?,Neutral,Cause,1967,0,0,0,0,0,0,3,0,0,0,1.3862943611198906,0,0,0,0,1,2,2,0,0,0,COPLOC,NA,1,1,0,2.1972245773362196,0,FALSE,Base
TiBkBlfJbRV,lhasa-reminisce-11421,8a4NqcmOnki,,307jBtg19V2,N/A,EXIST,4,1,N/A,,,,,chos ,ཆོས་,8,8,1966,1966,143,chos,NA,1,abstract,refexpr,381,381,JdR9nUB5fMo,,ཆོས,ཆོས,NA,,,FALSE,3,psEZR6Bjm9c,lhasa-reminisce-11421,320.286513584646,322.0532758427854,NA,NA,320.333,ང་ཚོ་བོད་པ་ཟེར་ཡ་འདིར་ཆོས་ཡོད་ཙང་། ,322.0532758427854,320.286513584646,Because we Tibetans believe in religion.,382,172,ང་ཚོ་བོད་པ་ཟེར་ཡག་འདིར་ཆོས་ཡོད་ཙང་། ,བུད་མེད་,321.366,ང་ ཚོ་ བོད་པ་ ཟེར་ ཡ་ འདི ར་ ཆོས་ ཡོད་ ཙང་ །,nga  tsho  bod pa  zer  ya  'di ra  chos  yod  tsang  /,1959,1969,N,nonPron,na,2,none,l,R,ང་ ཚོ་ བོད་པ་ ཟེར་ ཡ་ འདི ར་ ཆོས་ ཡོད་ ཙང་ །,0YPLsAXoXG9,PspDwhvKlMp,ཡོད་ ཙང་,ཡོད,ཙང,Ind,Ego?,Neutral,Cause,1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,EXIST,NA,0,0,0,0.6931471805599453,0,FALSE,EXIST
